idx,n_records,confidence,variability,correctness,region
673,6,0.24913456033876477,0.22238896367804234,0.5,Ambiguous
674,6,0.19667223356683886,0.2696200959465388,0.3333333333333333,Hard-to-learn
675,6,0.0033987380094136674,0.007560644651719423,0.0,Hard-to-learn
676,6,0.04168688903306853,0.05745682262887389,0.0,Hard-to-learn
677,6,0.04652650239866792,0.05362518341172873,0.0,Hard-to-learn
678,6,0.2062696051959847,0.24024754948032379,0.16666666666666666,Hard-to-learn
679,6,0.0029228341057508564,0.0023192958475615876,0.0,Hard-to-learn
680,6,0.7740680525700251,0.2431198767632104,1.0,Easy-to-learn
681,6,0.6866923669974009,0.10242737835572578,1.0,Easy-to-learn
682,3,0.7988877693812052,0.153029891917164,1.0,Easy-to-learn
683,3,0.926941434542338,0.03644240096135512,1.0,Easy-to-learn
684,3,0.3860015217214823,0.2602158587411014,0.6666666666666666,Ambiguous
685,3,7.553647522288523e-09,7.829881833107067e-09,0.0,Hard-to-learn
686,3,0.2777920501927535,0.18557063082220313,0.3333333333333333,Hard-to-learn
687,3,0.339007963736852,0.0649216245575691,1.0,Easy-to-learn
688,3,0.06820970013116796,0.05326870432824608,0.3333333333333333,Hard-to-learn
689,3,0.02492700858662526,0.014665251904863383,0.0,Hard-to-learn
690,3,0.6236904263496399,0.05707029091285422,1.0,Easy-to-learn
691,3,0.43595595936252113,0.30835669588258524,0.6666666666666666,Ambiguous
692,3,0.6341649579505125,0.4222925869369437,1.0,Easy-to-learn
693,3,0.2700195213158925,0.13096533556226003,0.6666666666666666,Ambiguous
694,3,0.7279120286305746,0.22811757740092073,1.0,Easy-to-learn
695,3,0.3447345234453678,0.23923397526973106,0.6666666666666666,Ambiguous
696,3,0.2760428935289383,0.09806999783023988,1.0,Easy-to-learn
697,3,0.00021086747195416441,0.0001694054103038848,0.0,Hard-to-learn
698,3,0.553540363907814,0.3442333389143263,1.0,Easy-to-learn
699,3,0.17361324792727828,0.22450041880482288,0.3333333333333333,Hard-to-learn
700,3,0.403340441485246,0.2802092358776345,0.6666666666666666,Ambiguous
701,3,0.03802631582948379,0.028674249682552586,0.0,Hard-to-learn
702,3,0.03783860554297765,0.02069061960112412,0.0,Hard-to-learn
703,3,0.793939451376597,0.12359780986500515,1.0,Easy-to-learn
704,3,0.3603894238670667,0.29849585000513656,0.6666666666666666,Ambiguous
705,3,0.058209934582312904,0.05410148236001118,0.0,Hard-to-learn
706,3,0.001540571703420331,0.0009029582270036783,0.0,Hard-to-learn
707,3,0.38784773647785187,0.1461855754276204,0.6666666666666666,Ambiguous
708,3,0.009325870157529911,0.009525191243995607,0.0,Hard-to-learn
709,3,0.182139761125048,0.16941446823254364,0.3333333333333333,Hard-to-learn
710,3,0.10135910427197814,0.0792377657875994,0.3333333333333333,Hard-to-learn
711,3,0.0029776697047054768,0.0035063621134959933,0.0,Hard-to-learn
712,3,0.024296677322126925,0.027017994263706345,0.0,Hard-to-learn
713,3,0.00040763826048835955,0.0003129584617921657,0.0,Hard-to-learn
714,3,0.1135459253564477,0.07241513691981459,0.0,Hard-to-learn
715,3,0.7840982675552368,0.09270731006469188,1.0,Easy-to-learn
716,3,0.002260735346377866,0.003135729950701109,0.0,Hard-to-learn
717,3,0.582472562789917,0.08680311730201823,1.0,Easy-to-learn
718,3,0.3326217457652092,0.1705888528777781,1.0,Easy-to-learn
719,3,0.0700792217006286,0.06931144725439305,0.3333333333333333,Hard-to-learn
720,3,0.9314825137456259,0.023786557719793256,1.0,Easy-to-learn
721,3,0.0038681518610322505,0.005442642641760101,0.0,Hard-to-learn
722,3,0.558879162495335,0.3809185930885857,0.6666666666666666,Ambiguous
723,3,0.016910031425747245,0.015190807742926056,0.0,Hard-to-learn
724,3,0.3227825661500295,0.16140366888409616,0.6666666666666666,Ambiguous
725,3,0.00381087694161882,0.0038582269862103913,0.0,Hard-to-learn
726,3,2.1427435174340794e-06,2.0974660393116463e-06,0.0,Hard-to-learn
727,3,0.6375611325105032,0.3845324724951685,0.6666666666666666,Ambiguous
728,3,0.3911199625581503,0.2769874740852549,1.0,Easy-to-learn
729,3,0.8753615816434225,0.029341100769956056,1.0,Easy-to-learn
730,3,0.3136646212030125,0.2474318403566979,0.6666666666666666,Ambiguous
731,3,0.101409200578928,0.05975777293114738,0.0,Hard-to-learn
732,3,0.2651485345947246,0.3411245781644913,0.3333333333333333,Hard-to-learn
733,3,0.6198605298995972,0.11712279052871082,1.0,Easy-to-learn
734,3,0.9427441954612732,0.02836571321406135,1.0,Easy-to-learn
735,3,0.030628808153172333,0.02297288663372677,0.0,Hard-to-learn
736,3,0.7934831380844116,0.16982291986212747,1.0,Easy-to-learn
737,3,0.40305728279054165,0.2845404670824895,0.6666666666666666,Ambiguous
738,3,0.5602960387865702,0.09121983941653009,1.0,Easy-to-learn
739,3,0.2556655506292979,0.019501977088706778,0.3333333333333333,Hard-to-learn
740,3,0.7339634497960409,0.0582973338155809,1.0,Easy-to-learn
741,3,0.4365551819403966,0.19289963518231418,1.0,Easy-to-learn
742,3,0.09825008735060692,0.06373200416949294,0.0,Hard-to-learn
743,3,0.08244303738077481,0.03363754490152953,0.0,Hard-to-learn
744,3,0.3846249282360077,0.09724458947482169,1.0,Easy-to-learn
745,3,0.010479457365969816,0.001196471088083753,0.0,Hard-to-learn
746,3,0.3896605869134267,0.17716518373191892,0.6666666666666666,Ambiguous
747,3,0.8697644670804342,0.12843273192029345,1.0,Easy-to-learn
748,3,0.7605746388435364,0.11940034580823018,1.0,Easy-to-learn
749,3,0.5376855949452874,0.38180747186914615,0.6666666666666666,Ambiguous
750,3,0.29847768942515057,0.08677068360667978,0.3333333333333333,Hard-to-learn
751,3,0.004379313477935891,0.003989223177220806,0.0,Hard-to-learn
752,3,0.026651097539191444,0.023106665890360895,0.0,Hard-to-learn
753,3,0.19095379114151,0.028382096219260092,0.0,Hard-to-learn
754,3,0.0027989628457968743,0.0031783217357156225,0.0,Hard-to-learn
755,3,0.12464065849781036,0.07544087897545353,0.0,Hard-to-learn
756,3,0.8746585051218668,0.05351153437094624,1.0,Easy-to-learn
757,3,0.5919936199982961,0.12488992776486295,1.0,Easy-to-learn
758,3,0.6943737864494324,0.030634857904010337,1.0,Easy-to-learn
759,3,0.9477879405021667,0.037689640737046164,1.0,Easy-to-learn
760,3,0.42776024838288623,0.13096738395172228,0.6666666666666666,Ambiguous
761,3,0.2656012028455734,0.193762255026818,0.6666666666666666,Ambiguous
762,3,0.005478391047773812,0.007629384085706434,0.0,Hard-to-learn
763,3,0.8018737634023031,0.21557794435682787,1.0,Easy-to-learn
764,3,0.027665185858495533,0.03855979276462136,0.0,Hard-to-learn
765,3,0.3465932495892048,0.2409672153674502,1.0,Easy-to-learn
766,3,0.6330864330132803,0.2954559946996714,1.0,Easy-to-learn
767,3,0.9690355658531189,0.018309525305222684,1.0,Easy-to-learn
768,3,0.8646753629048666,0.0637841567498831,1.0,Easy-to-learn
769,3,0.3616500000158946,0.20846307867618213,0.6666666666666666,Ambiguous
770,3,0.018744601868093014,0.002925141924707857,0.0,Hard-to-learn
771,3,0.46306321024894714,0.08596766435383116,0.6666666666666666,Ambiguous
772,3,0.8406729896863302,0.08934217382785974,1.0,Easy-to-learn
773,3,0.03878977398077647,0.02146797270976326,0.0,Hard-to-learn
774,3,0.776298463344574,0.1833658036005116,1.0,Easy-to-learn
775,3,0.09412086320420106,0.09647993813481276,0.0,Hard-to-learn
776,3,0.003151129853601257,0.0024589612029422177,0.0,Hard-to-learn
777,3,0.7668972214063009,0.09239128696503093,1.0,Easy-to-learn
778,3,0.2241660530368487,0.12362191997633601,0.0,Hard-to-learn
779,3,0.7110192577044169,0.043413013141706876,1.0,Easy-to-learn
780,3,0.009058731190937882,0.012245791058155008,0.0,Hard-to-learn
781,3,0.0201173847890459,0.0207260444113846,0.0,Hard-to-learn
782,3,0.012158868373565687,0.015320503852705657,0.0,Hard-to-learn
783,3,0.011982565435270468,0.008780043314519707,0.0,Hard-to-learn
784,3,1.5366831362939593e-07,1.6946635842965542e-07,0.0,Hard-to-learn
785,3,9.865377510465123e-07,6.867819027292221e-07,0.0,Hard-to-learn
786,3,0.43643365303675336,0.2379602819061973,0.6666666666666666,Ambiguous
787,3,0.5526690582434336,0.08800049377791634,1.0,Easy-to-learn
788,3,0.596454530954361,0.36334539695990314,1.0,Easy-to-learn
789,3,0.08230399837096532,0.07805138467850822,0.3333333333333333,Hard-to-learn
790,3,0.48595392362525064,0.35937141757231295,0.6666666666666666,Ambiguous
791,3,0.1776106854279836,0.0909630500245635,0.6666666666666666,Ambiguous
792,3,0.026648013285011984,0.0213808810013871,0.0,Hard-to-learn
793,3,0.3335992569724719,0.22253698074780398,0.6666666666666666,Ambiguous
794,3,0.4791051248709361,0.12774696617093556,1.0,Easy-to-learn
795,3,0.9627169569333395,0.010947752070573108,1.0,Easy-to-learn
796,3,0.5826031231408706,0.41380342077041765,0.6666666666666666,Ambiguous
797,3,0.34347952405611676,0.2115857698233026,1.0,Easy-to-learn
798,3,0.6671994626522064,0.22586290630449465,1.0,Easy-to-learn
799,3,0.05082254453251759,0.05042839197774404,0.0,Hard-to-learn
800,3,0.12527483220522603,0.09733834322444622,0.0,Hard-to-learn
801,3,0.4511965538064639,0.27146310107099486,0.6666666666666666,Ambiguous
802,3,0.3437722722689311,0.2271771970713188,0.3333333333333333,Hard-to-learn
803,3,0.6524321635564169,0.10720396498394992,1.0,Easy-to-learn
804,3,0.9716617862383524,0.02729456940449322,1.0,Easy-to-learn
805,3,0.517484492311875,0.3744372634596003,0.6666666666666666,Ambiguous
806,3,0.316063210326926,0.41859219377190726,0.3333333333333333,Hard-to-learn
807,3,0.22710437575976053,0.1216771007116307,0.0,Hard-to-learn
808,3,0.1134939007461071,0.09845448354888452,0.3333333333333333,Hard-to-learn
809,3,0.43101864370206994,0.32752406795735395,0.6666666666666666,Ambiguous
810,3,0.2648368424943328,0.3701864619363772,0.3333333333333333,Hard-to-learn
811,3,0.14008825334409872,0.0822533045610399,0.6666666666666666,Ambiguous
812,3,0.27848000327746075,0.11353963235932524,0.3333333333333333,Hard-to-learn
813,3,0.5927693446477255,0.11843789295310195,1.0,Easy-to-learn
814,3,0.9534215927124023,0.01874249099173941,1.0,Easy-to-learn
815,3,0.47340884804725647,0.2019483974463481,0.6666666666666666,Ambiguous
816,3,0.9456995328267416,0.019040692168040167,1.0,Easy-to-learn
817,3,0.6991401612758636,0.3690529781774862,1.0,Easy-to-learn
818,3,0.6142362753550211,0.36319754558565825,1.0,Easy-to-learn
819,3,0.067769356071949,0.04958943684251497,0.0,Hard-to-learn
820,3,0.3920917312304179,0.10380643839993177,1.0,Easy-to-learn
821,3,0.44775278369585675,0.03036747238507511,1.0,Easy-to-learn
822,3,0.4730829677112827,0.38348980658984083,0.6666666666666666,Ambiguous
823,3,0.30268870790799457,0.12763927147278706,0.3333333333333333,Hard-to-learn
824,3,0.23777619252602258,0.13798595204848918,0.3333333333333333,Hard-to-learn
825,3,0.01410248619504273,0.015400961914668679,0.0,Hard-to-learn
826,3,0.12128625561793645,0.02496510699842088,0.0,Hard-to-learn
827,3,0.9218146602312723,0.0719343464866498,1.0,Easy-to-learn
828,3,0.8711367845535278,0.01431203003900425,1.0,Easy-to-learn
829,3,0.7339264353116354,0.3207842749949178,0.6666666666666666,Ambiguous
830,3,0.12139313622416618,0.16678211901657242,0.3333333333333333,Hard-to-learn
831,3,0.7935827175776163,0.18448380731407296,1.0,Easy-to-learn
832,3,0.0018616362043151942,0.0020823617366860585,0.0,Hard-to-learn
833,3,0.8074840108553568,0.14334721872969833,1.0,Easy-to-learn
834,3,0.07868573814630508,0.0481144760188832,0.0,Hard-to-learn
835,3,0.9415846467018127,0.024137520364425385,1.0,Easy-to-learn
836,3,0.008613352741425237,0.007584341532588192,0.0,Hard-to-learn
837,3,0.11132007216413815,0.07159028907334011,0.0,Hard-to-learn
838,3,0.5261323054631551,0.13377731051142416,0.6666666666666666,Ambiguous
839,3,0.8646390040715536,0.09728394998533545,1.0,Easy-to-learn
840,3,0.7404431899388632,0.07211043854990627,1.0,Easy-to-learn
841,3,0.13605485608180365,0.07459838597079815,0.0,Hard-to-learn
842,3,0.11199471610598266,0.08504805984369597,0.3333333333333333,Hard-to-learn
843,3,0.2986738135417302,0.16239652073825908,0.3333333333333333,Hard-to-learn
844,3,0.9577850898106893,0.018684739879053197,1.0,Easy-to-learn
845,3,0.8698685765266418,0.083435198327503,1.0,Easy-to-learn
846,3,0.3433701569835345,0.17517391288254663,0.6666666666666666,Ambiguous
847,3,0.2110967586437861,0.10840483298152605,0.3333333333333333,Hard-to-learn
848,3,0.36515504129541415,0.28705476839063115,0.6666666666666666,Ambiguous
849,3,0.3520017259288579,0.4101430984574482,0.3333333333333333,Hard-to-learn
850,3,0.8726217349370321,0.079626736892461,1.0,Easy-to-learn
851,3,0.5261340737342834,0.14692119831347314,1.0,Easy-to-learn
852,3,0.6158350060383478,0.3162247145692535,0.6666666666666666,Ambiguous
853,3,0.5638142774429676,0.3986186048617949,0.6666666666666666,Ambiguous
854,3,0.24137908429959984,0.32242312199013345,0.3333333333333333,Hard-to-learn
855,3,0.9119254350662231,0.018100511853861325,1.0,Easy-to-learn
856,3,0.38089950118834776,0.27291429768674563,0.6666666666666666,Ambiguous
857,3,0.3616880923509598,0.1487512021169344,0.6666666666666666,Ambiguous
858,3,0.03781903607644684,0.05329831493555512,0.3333333333333333,Hard-to-learn
859,3,0.9022441903750101,0.10749637289570221,1.0,Easy-to-learn
860,3,0.8130824565887451,0.1592726706142525,1.0,Easy-to-learn
861,3,0.7000435789426168,0.17982105877355556,1.0,Easy-to-learn
862,3,0.2752066654744946,0.38746076923749306,0.3333333333333333,Hard-to-learn
863,3,0.12163482358058293,0.05866092795628074,0.3333333333333333,Hard-to-learn
864,3,0.7866466840108236,0.05854938615445232,1.0,Easy-to-learn
865,3,0.15140319305161634,0.13135777699554527,0.3333333333333333,Hard-to-learn
866,3,0.6702639559904734,0.3838141856183953,1.0,Easy-to-learn
867,3,0.7762946685155233,0.1875805026499056,1.0,Easy-to-learn
868,3,0.8280034859975179,0.05589193309305421,1.0,Easy-to-learn
869,3,0.5110432673245668,0.34134861776260705,0.6666666666666666,Ambiguous
870,3,0.008819017869730791,0.0037980876623719757,0.0,Hard-to-learn
871,3,0.8249089121818542,0.07625764799399067,1.0,Easy-to-learn
872,3,0.4000100341121045,0.2934902891102981,0.6666666666666666,Ambiguous
873,3,0.8639305432637533,0.08786959354459074,1.0,Easy-to-learn
874,3,0.3144083246588707,0.20369322862334344,0.6666666666666666,Ambiguous
875,3,0.03340549906715751,0.03293121991923574,0.0,Hard-to-learn
876,3,0.8003760377566019,0.13166504811435556,1.0,Easy-to-learn
877,3,0.43018271525700885,0.18444436765229072,1.0,Easy-to-learn
878,3,8.576568082692877e-05,4.519652463047862e-05,0.0,Hard-to-learn
879,3,0.05902268613378207,0.02147652130106109,0.0,Hard-to-learn
880,3,0.5435470808297396,0.3884012900928656,0.6666666666666666,Ambiguous
881,3,0.848016619682312,0.052102806101458364,1.0,Easy-to-learn
882,3,0.559937040011088,0.2548071282317581,1.0,Easy-to-learn
883,3,0.039918693248182535,0.032111775725516406,0.0,Hard-to-learn
884,3,0.4402955373128255,0.17062429181864125,0.3333333333333333,Hard-to-learn
885,3,0.511475404103597,0.05798835937014071,1.0,Easy-to-learn
886,3,0.7760233283042908,0.05878477837628147,1.0,Easy-to-learn
887,3,0.16970892995595932,0.09409699868183871,0.6666666666666666,Ambiguous
888,3,0.01655021624173969,0.014550722710435372,0.0,Hard-to-learn
889,3,0.4440604050954183,0.08400924516359008,0.6666666666666666,Ambiguous
890,3,0.11356162776549657,0.03499243893035371,0.3333333333333333,Hard-to-learn
891,3,0.31939769474168617,0.2256352047729032,0.6666666666666666,Ambiguous
892,3,0.102199025452137,0.040342833011081,0.0,Hard-to-learn
893,3,0.1721337636311849,0.0829627813026931,0.0,Hard-to-learn
894,3,0.19994616011778513,0.024088445963156433,0.0,Hard-to-learn
895,3,0.15820053468147913,0.08067833559740856,0.0,Hard-to-learn
896,3,0.47107042868932086,0.10971174039386243,1.0,Easy-to-learn
897,3,0.7976328730583191,0.11076809466783119,1.0,Easy-to-learn
898,3,0.027925211004912853,0.01576797496578379,0.0,Hard-to-learn
899,3,0.8000405629475912,0.09822606556494382,1.0,Easy-to-learn
900,3,0.8834907611211141,0.03733419464950612,1.0,Easy-to-learn
901,3,0.2906671240925789,0.1232168841958837,0.6666666666666666,Ambiguous
902,3,0.29253382484118146,0.13598348393261545,0.6666666666666666,Ambiguous
903,3,0.8150927623112997,0.049940908787625714,1.0,Easy-to-learn
904,3,0.126882986476024,0.07733842306487065,0.0,Hard-to-learn
905,3,0.13509385908643404,0.09652204182055625,0.0,Hard-to-learn
906,3,4.111166674647393e-05,4.606273648606695e-05,0.0,Hard-to-learn
907,3,0.15667697989071408,0.1283436140483525,0.6666666666666666,Ambiguous
908,3,0.7329686681429545,0.21115058926392033,1.0,Easy-to-learn
909,3,0.31286834677060443,0.12573287611370226,0.6666666666666666,Ambiguous
910,3,0.02975287812296301,0.03618768902667002,0.0,Hard-to-learn
911,3,0.4173133621613185,0.25724430013070315,0.6666666666666666,Ambiguous
912,3,0.8304489254951477,0.1871533306849511,1.0,Easy-to-learn
913,3,0.09765339309039216,0.09951586507328344,0.0,Hard-to-learn
914,3,0.09899655605355899,0.04019982508721397,0.0,Hard-to-learn
915,3,0.20217635955971977,0.14445190267218688,0.0,Hard-to-learn
916,3,0.3095581643283367,0.2104622331527055,0.6666666666666666,Ambiguous
917,3,0.4870123329261939,0.30459456260576434,1.0,Easy-to-learn
918,3,0.4192133980492751,0.3368458341711969,0.6666666666666666,Ambiguous
919,3,0.06970688949028651,0.04841417838886099,0.0,Hard-to-learn
920,3,0.9805094599723816,0.007000346671267334,1.0,Easy-to-learn
921,3,0.8064205249150594,0.059263592585094664,1.0,Easy-to-learn
922,3,0.030786090064793825,0.022552760503430167,0.0,Hard-to-learn
923,3,0.9189027349154154,0.03547677520445121,1.0,Easy-to-learn
924,3,0.9297435084978739,0.038854433123077736,1.0,Easy-to-learn
925,3,0.13322663036463686,0.18773048809877838,0.3333333333333333,Hard-to-learn
926,3,0.6557003060976664,0.03678237577033965,1.0,Easy-to-learn
927,3,0.8215226133664449,0.1976230995246803,1.0,Easy-to-learn
928,3,0.08011102272818486,0.04894193786206436,0.0,Hard-to-learn
929,3,0.6536287317673365,0.36017167448324183,1.0,Easy-to-learn
930,3,0.07466741216679414,0.046550810025211414,0.0,Hard-to-learn
931,3,0.8002779285113016,0.12710459721370443,1.0,Easy-to-learn
932,3,0.07458116517712672,0.07513617187677152,0.0,Hard-to-learn
933,3,0.7528139154116312,0.11560633402511068,1.0,Easy-to-learn
934,3,0.00463149316298465,0.0010984423334967999,0.0,Hard-to-learn
935,3,0.3731673378497362,0.26513564802631273,0.6666666666666666,Ambiguous
936,3,0.8618662556012472,0.06602269063171402,1.0,Easy-to-learn
937,3,0.7972539861996969,0.21392462514816965,1.0,Easy-to-learn
938,3,0.31659144450289506,0.3618003656924,0.3333333333333333,Hard-to-learn
939,3,0.07196012139320374,0.003909349500328813,0.0,Hard-to-learn
940,3,0.028025401135285694,0.012299849636734583,0.0,Hard-to-learn
941,3,0.25874359905719757,0.1201800337953903,1.0,Easy-to-learn
942,3,0.634539062778155,0.35510030052692454,0.6666666666666666,Ambiguous
943,3,0.4150069132447243,0.3344715168696265,0.6666666666666666,Ambiguous
944,3,0.2108656420993308,0.2446435430623148,0.3333333333333333,Hard-to-learn
945,3,0.5727842897176743,0.35579559708443387,0.6666666666666666,Ambiguous
946,3,0.9372628529866537,0.008532584822024581,1.0,Easy-to-learn
947,3,0.006200663066313912,0.003802208009837349,0.0,Hard-to-learn
948,3,0.4876600404580434,0.22776292199594694,1.0,Easy-to-learn
949,3,0.05141663815205296,0.034868584862846996,0.0,Hard-to-learn
950,3,0.6024896502494812,0.057844862776410974,1.0,Easy-to-learn
951,3,0.49804787896573544,0.3648318966926316,0.6666666666666666,Ambiguous
952,3,0.09949840853611629,0.018417860766248587,0.0,Hard-to-learn
953,3,0.5957009394963583,0.1889283663674018,1.0,Easy-to-learn
954,3,0.5894966498017311,0.3924809492173148,0.6666666666666666,Ambiguous
955,3,0.08253363116333882,0.051684318464267374,0.3333333333333333,Hard-to-learn
956,3,0.010029262475048503,0.009055979200631043,0.0,Hard-to-learn
957,3,0.8069400588671366,0.12048217770796041,1.0,Easy-to-learn
958,3,0.10457304244240125,0.04667465463118683,0.0,Hard-to-learn
959,3,0.8505144913991293,0.03430079281845634,1.0,Easy-to-learn
960,3,0.1260842283566793,0.09027106887080234,0.3333333333333333,Hard-to-learn
961,3,0.292886217435201,0.15647722589731394,0.6666666666666666,Ambiguous
962,3,0.02714303880929947,0.008062239876952237,0.0,Hard-to-learn
963,3,0.2131370504697164,0.012332223387927214,0.3333333333333333,Hard-to-learn
964,3,0.653387039899826,0.19848339176958302,1.0,Easy-to-learn
965,3,0.3974776739875476,0.386322545505557,0.3333333333333333,Hard-to-learn
966,3,0.18390160954246917,0.1950799903854548,0.6666666666666666,Ambiguous
967,3,0.5148592392603556,0.27514308293647494,1.0,Easy-to-learn
968,3,0.7583139538764954,0.08502810920715641,1.0,Easy-to-learn
969,3,0.10290100239217281,0.07140390882415217,0.3333333333333333,Hard-to-learn
970,3,0.44184378534555435,0.2272366861790697,1.0,Easy-to-learn
971,3,0.5120145852367083,0.31080905441424805,0.6666666666666666,Ambiguous
972,3,0.8293282588322958,0.17419448925606013,1.0,Easy-to-learn
973,3,0.0028434123184221485,0.002876697270530713,0.0,Hard-to-learn
974,3,0.07624416177471478,0.07266716273404049,0.0,Hard-to-learn
975,3,0.40983440975348157,0.25912087139532336,0.3333333333333333,Hard-to-learn
976,3,0.030797858412067097,0.01620073503777964,0.0,Hard-to-learn
977,3,0.06955099385231733,0.052565925138811385,0.0,Hard-to-learn
978,3,0.95416126648585,0.05141454672802144,1.0,Easy-to-learn
979,3,0.506959875424703,0.038072665477737626,1.0,Easy-to-learn
980,3,0.2828231602907181,0.08412687006024226,0.6666666666666666,Ambiguous
981,3,0.1308003750940164,0.0541684829518213,0.0,Hard-to-learn
982,3,0.8398080468177795,0.13043630749835375,1.0,Easy-to-learn
983,3,0.7042743563652039,0.10189321052528408,1.0,Easy-to-learn
984,3,0.4036788394053777,0.30877733250755657,1.0,Easy-to-learn
985,3,0.3487292577823003,0.22119733256303672,0.3333333333333333,Hard-to-learn
986,3,0.353496956328551,0.2496758785718389,0.6666666666666666,Ambiguous
987,3,0.579459658668687,0.409181749785974,0.6666666666666666,Ambiguous
988,3,0.8721960783004761,0.0750095078354005,1.0,Easy-to-learn
989,3,0.4124795380048454,0.2891625073013606,0.6666666666666666,Ambiguous
990,3,0.7717964251836141,0.13600529933641992,1.0,Easy-to-learn
991,3,0.017648840485283774,0.01957072542044693,0.0,Hard-to-learn
992,3,0.6584797948598862,0.3392123670954989,1.0,Easy-to-learn
993,3,0.9126865466435751,0.02617534662057943,1.0,Easy-to-learn
994,3,0.2752663940191269,0.06044353084249125,1.0,Easy-to-learn
995,3,0.3979813518623511,0.3238419638008199,0.6666666666666666,Ambiguous
996,3,0.8245809475580851,0.06942486571093595,1.0,Easy-to-learn
997,3,0.18463615328073502,0.10286647409016281,0.0,Hard-to-learn
998,3,0.12130173295736313,0.09384687290337364,0.0,Hard-to-learn
999,3,0.07839673012495041,0.056845065361181495,0.0,Hard-to-learn
1000,3,0.8050835132598877,0.10195439581108953,1.0,Easy-to-learn
1001,3,0.060369620410104595,0.044721761875575236,0.0,Hard-to-learn
1002,3,0.3303120014218924,0.2529229073035892,0.3333333333333333,Hard-to-learn
1003,3,0.012353872647508979,0.011787634812802117,0.0,Hard-to-learn
1004,3,0.44928834835688275,0.1686551392887912,1.0,Easy-to-learn
1005,3,0.5056894073883692,0.2971052638741196,1.0,Easy-to-learn
1006,3,0.736893912156423,0.12715185027429704,1.0,Easy-to-learn
1007,3,0.25766755143801373,0.10382727238819874,1.0,Easy-to-learn
1008,3,0.5916571418444315,0.09686773914244898,1.0,Easy-to-learn
1009,3,0.1191284724821647,0.07721619221432081,0.0,Hard-to-learn
1010,3,0.11108641512691975,0.12499259921590788,0.3333333333333333,Hard-to-learn
1011,3,0.010969707742333412,0.00579820177688152,0.0,Hard-to-learn
1012,3,0.10209454995735238,0.13894364967801862,0.3333333333333333,Hard-to-learn
1013,3,0.639213502407074,0.10856451826424841,1.0,Easy-to-learn
1014,3,0.4057843287785848,0.16770273680749964,1.0,Easy-to-learn
1015,3,0.27835426887031645,0.22726974523021196,0.6666666666666666,Ambiguous
1016,3,0.3987760196129481,0.13708651455966467,1.0,Easy-to-learn
1017,3,0.428286635549739,0.3010465397281263,0.6666666666666666,Ambiguous
1018,3,0.7793437639872233,0.10895448588602083,1.0,Easy-to-learn
1019,3,0.0007119616881633798,0.0006662728274107647,0.0,Hard-to-learn
1020,3,0.020109370350837708,0.014661241949714687,0.0,Hard-to-learn
1021,3,0.2236680972079436,0.14626551916987154,0.3333333333333333,Hard-to-learn
1022,3,0.9318704605102539,0.03190527367011739,1.0,Easy-to-learn
1023,3,0.20298964530229568,0.10408638603679476,1.0,Easy-to-learn
1024,3,0.2623285452524821,0.09605523879007266,0.3333333333333333,Hard-to-learn
1025,3,0.3611363812039296,0.2717899915734749,0.6666666666666666,Ambiguous
1026,3,0.5315438310305277,0.08087458053967217,1.0,Easy-to-learn
1027,3,0.08468698725725214,0.0850500639558629,0.0,Hard-to-learn
1028,3,0.7320658564567566,0.0517583720653637,1.0,Easy-to-learn
1029,3,0.07038628961890936,0.05457295504285981,0.3333333333333333,Hard-to-learn
1030,3,0.9189894000689188,0.028325601559987396,1.0,Easy-to-learn
1031,3,0.001499873716966249,0.0017368285897683316,0.0,Hard-to-learn
1032,3,0.8082114060719808,0.05937371396175235,1.0,Easy-to-learn
1033,3,0.51532910267512,0.19006155744038836,0.6666666666666666,Ambiguous
1034,3,0.7008980810642242,0.33584436221695735,1.0,Easy-to-learn
1035,3,0.061800214733618,0.05225664459513925,0.3333333333333333,Hard-to-learn
1036,3,0.6740771532058716,0.17675332070526334,1.0,Easy-to-learn
1037,3,0.00016220696003680737,9.681093816607325e-05,0.0,Hard-to-learn
1038,3,0.4004331131776174,0.25672392538765226,0.6666666666666666,Ambiguous
1039,3,0.011313623748719692,0.006222637336386493,0.0,Hard-to-learn
1040,3,0.5191139777501425,0.33803044890107786,0.6666666666666666,Ambiguous
1041,3,0.6429545357823372,0.4199832961818485,0.6666666666666666,Ambiguous
1042,3,0.02203071063073973,0.026569418086903326,0.0,Hard-to-learn
1043,3,0.03973890049383044,0.03263590462799647,0.0,Hard-to-learn
1044,3,0.7007883588473002,0.06073196332502965,1.0,Easy-to-learn
1045,3,0.9434380729993185,0.062053970957883516,1.0,Easy-to-learn
1046,3,0.5912676143149534,0.3765700960458152,0.6666666666666666,Ambiguous
1047,3,0.005081746382832837,0.004850334492782519,0.0,Hard-to-learn
1048,3,0.06294760477612726,0.07583450963183914,0.3333333333333333,Hard-to-learn
1049,3,0.5483602285385132,0.05379041706593448,1.0,Easy-to-learn
1050,3,0.6633579929669698,0.26377007266942687,1.0,Easy-to-learn
1051,3,0.49822454154491425,0.30746405395953885,1.0,Easy-to-learn
1052,3,0.13603806495666504,0.08589638925995137,0.3333333333333333,Hard-to-learn
1053,3,0.0828994419425726,0.05588647540996189,0.6666666666666666,Ambiguous
1054,3,0.312973874155432,0.27182955330769937,0.6666666666666666,Ambiguous
1055,3,0.03317215293645859,0.0059475665512487026,0.0,Hard-to-learn
